Team,Team Name,League,From,To
ANA,Anaheim Amigos,ABA,1968,1968
CAR,Carolina Cougars,ABA,1970,1974
DLC,Dallas Chaparrals,ABA,1968,1973
DNA,Denver Nuggets,ABA,1975,1976
DNR,Denver Rockets,ABA,1968,1974
HSM,Houston Mavericks,ABA,1968,1969
INA,Indiana Pacers,ABA,1968,1976
KEN,Kentucky Colonels,ABA,1968,1976
LAS,Los Angeles Stars,ABA,1969,1970
MMP,Memphis Pros,ABA,1971,1972
MMS,Memphis Sounds,ABA,1975,1975
MMT,Memphis Tams,ABA,1973,1974
MMF,Miami Floridians,ABA,1969,1970
MNM,Minnesota Muskies,ABA,1968,1968
MNP,Minnesota Pipers,ABA,1969,1969
NJA,New Jersey Americans,ABA,1968,1968
NOB,New Orleans Buccaneers,ABA,1968,1970
NYA,New York Nets,ABA,1969,1976
OAK,Oakland Oaks,ABA,1968,1969
PTC,Pittsburgh Condors,ABA,1971,1972
PTP,Pittsburgh Pipers,ABA,1968,1970
SAA,San Antonio Spurs,ABA,1974,1976
SDA,San Diego Conquistadors,ABA,1973,1975
SDS,San Diego Sails,ABA,1976,1976
SSL,Spirits of St. Louis,ABA,1968,1976
TEX,Texas Chaparrals,ABA,1971,1971
FLO,The Floridians,ABA,1971,1972
UTS,Utah Stars,ABA,1971,1976
VIR,Virginia Squires,ABA,1971,1976
WSA,Washington Capitols,ABA,1970,1970
