Team Name,Team Abbr.,G,W,L,W/L%,GB,PW,PL,League,Season,Division,Division Rank,Conference,Conference Rank,Made Playoffs
Oklahoma City Blue,OKL,50,34,16,0.68,0,32,18,G League,2017,Southwest,1,Western,1,Yes
Los Angeles D-Fenders,LOS,50,34,16,0.68,0,29,21,G League,2017,Pacific,1,Western,2,Yes
Rio Grande Valley Vipers,RGV,50,32,18,0.64,2,32,18,G League,2017,Southwest,2,Western,3,Yes
Santa Cruz Warriors,SCW,50,31,19,0.62,3,31,19,G League,2017,Pacific,2,Western,4,Yes
Sioux Falls Skyforce,SXF,50,29,21,0.58,5,29,21,G League,2017,Southwest,3,Western,5,No
Austin Spurs,AUS,50,25,25,0.5,9,25,25,G League,2017,Southwest,4,Western,6,No
Texas Legends,TEX,50,25,25,0.5,9,27,23,G League,2017,Southwest,5,Western,7,No
Northern Arizona Suns,NAS,50,22,28,0.44,12,24,26,G League,2017,Pacific,3,Western,8,No
Reno Bighorns,REN,50,21,29,0.42,13,20,30,G League,2017,Pacific,4,Western,9,No
Salt Lake City Stars,SLC,50,14,36,0.28,20,16,34,G League,2017,Pacific,5,Western,10,No
Iowa Energy,IWE,50,12,38,0.24,22,14,36,G League,2017,Southwest,6,Western,11,No
Westchester Knicks,WES,50,32,18,0.64,0,31,19,G League,2018,Atlantic,1,Eastern,1,Yes
Grand Rapids Drive,GRR,50,29,21,0.58,3,29,21,G League,2018,Central,1,Eastern,2,Yes
Erie BayHawks,HAW,50,28,22,0.56,4,27,23,G League,2018,Southeast,1,Eastern,3,Yes
Raptors 905,RAP,50,31,19,0.62,1,33,17,G League,2018,Atlantic,2,Eastern,4,Yes
Fort Wayne Mad Ants,FWN,50,29,21,0.58,3,29,21,G League,2018,Central,2,Eastern,5,Yes
Lakeland Magic,LAK,50,28,22,0.56,4,27,23,G League,2018,Southeast,2,Eastern,6,Yes
Long Island Nets,LIN,50,27,23,0.54,5,25,25,G League,2018,Atlantic,3,Eastern,7,No
Windy City Bulls,WCB,50,24,26,0.48,8,27,23,G League,2018,Central,3,Eastern,8,No
Canton Charge,CAN,50,22,28,0.44,10,20,30,G League,2018,Central,4,Eastern,9,No
Wisconsin Herd,WIS,50,21,29,0.42,11,16,34,G League,2018,Central,5,Eastern,10,No
Maine Red Claws,MAI,50,17,33,0.34,15,20,30,G League,2018,Atlantic,4,Eastern,11,No
Greensboro Swarm,GBO,50,16,34,0.32,16,17,33,G League,2018,Southeast,3,Eastern,12,No
Delaware 87ers,DLW,50,16,34,0.32,16,20,30,G League,2018,Southeast,4,Eastern,13,No
Austin Spurs,AUS,50,32,18,0.64,0,33,17,G League,2018,Southwest,1,Western,1,Yes
Reno Bighorns,REN,50,29,21,0.58,3,30,20,G League,2018,Pacific,1,Western,2,Yes
Oklahoma City Blue,OKL,50,28,22,0.56,4,28,22,G League,2018,Midwest,1,Western,3,Yes
Rio Grande Valley Vipers,RGV,50,29,21,0.58,3,29,21,G League,2018,Southwest,2,Western,4,Yes
Texas Legends,TEX,50,29,21,0.58,3,27,23,G League,2018,Southwest,3,Western,5,Yes
South Bay Lakers,SBL,50,28,22,0.56,4,29,21,G League,2018,Pacific,2,Western,6,Yes
Sioux Falls Skyforce,SXF,50,25,25,0.5,7,24,26,G League,2018,Midwest,2,Western,7,No
Iowa Wolves,IWA,50,24,26,0.48,8,22,28,G League,2018,Midwest,3,Western,8,No
Santa Cruz Warriors,SCW,50,23,27,0.46,9,27,23,G League,2018,Pacific,3,Western,9,No
Northern Arizona Suns,NAS,50,23,27,0.46,9,26,24,G League,2018,Pacific,4,Western,10,No
Agua Caliente Clippers,ACC,50,23,27,0.46,9,17,33,G League,2018,Pacific,5,Western,11,No
Memphis Hustle,MHU,50,21,29,0.42,11,22,28,G League,2018,Midwest,4,Western,12,No
Salt Lake City Stars,SLC,50,16,34,0.32,16,16,34,G League,2018,Southwest,4,Western,13,No
Long Island Nets,LIN,50,34,16,0.68,0,31,19,G League,2019,Atlantic,1,Eastern,1,Yes
Lakeland Magic,LAK,50,32,18,0.64,2,30,20,G League,2019,Southeast,1,Eastern,2,Yes
Westchester Knicks,WES,50,29,21,0.58,5,33,17,G League,2019,Atlantic,2,Eastern,3,Yes
Raptors 905,RAP,50,29,21,0.58,5,31,18,G League,2019,Atlantic,3,Eastern,4,Yes
Grand Rapids Drive,GRR,50,28,22,0.56,6,29,21,G League,2019,Central,1,Eastern,5,Yes
Windy City Bulls,WCB,50,27,23,0.54,7,16,34,G League,2019,Central,2,Eastern,6,Yes
Capital City Go-Go,CCG,50,25,25,0.5,9,23,26,G League,2019,Southeast,2,Eastern,7,No
Erie BayHawks,HAW,50,24,26,0.48,10,29,21,G League,2019,Southeast,3,Eastern,8,No
Greensboro Swarm,GBO,50,24,26,0.48,10,23,27,G League,2019,Southeast,4,Eastern,9,No
Fort Wayne Mad Ants,FWN,50,23,27,0.46,11,24,26,G League,2019,Central,3,Eastern,10,No
Canton Charge,CAN,50,22,28,0.44,12,21,29,G League,2019,Central,4,Eastern,11,No
Delaware Blue Coats,DEL,50,21,29,0.42,13,26,24,G League,2019,Atlantic,4,Eastern,12,No
Maine Red Claws,MAI,50,19,31,0.38,15,20,30,G League,2019,Atlantic,5,Eastern,13,No
Wisconsin Herd,WIS,50,12,38,0.24,22,16,34,G League,2019,Central,5,Eastern,14,No
Rio Grande Valley Vipers,RGV,50,34,16,0.68,0,30,20,G League,2019,Southwest,1,Western,1,Yes
Santa Cruz Warriors,SCW,50,34,16,0.68,0,31,19,G League,2019,Pacific,1,Western,2,Yes
Oklahoma City Blue,OKL,50,34,16,0.68,0,31,19,G League,2019,Midwest,1,Western,3,Yes
Stockton Kings,STO,50,30,20,0.6,4,28,22,G League,2019,Pacific,2,Western,4,Yes
Memphis Hustle,MHU,50,27,23,0.54,7,31,19,G League,2019,Midwest,2,Western,5,Yes
Salt Lake City Stars,SLC,50,27,23,0.54,8,31,18,G League,2019,Southwest,2,Western,6,Yes
Agua Caliente Clippers,ACC,50,26,24,0.52,6,28,22,G League,2019,Pacific,3,Western,7,No
Sioux Falls Skyforce,SXF,50,24,26,0.48,10,22,28,G League,2019,Midwest,3,Western,8,No
South Bay Lakers,SBL,50,21,29,0.42,13,21,29,G League,2019,Pacific,4,Western,9,No
Austin Spurs,AUS,50,20,30,0.4,14,16,33,G League,2019,Southwest,3,Western,10,No
Iowa Wolves,IWA,50,20,30,0.4,14,21,29,G League,2019,Midwest,4,Western,11,No
Texas Legends,TEX,50,16,34,0.32,18,18,32,G League,2019,Southwest,4,Western,12,No
Northern Arizona Suns,NAS,50,12,38,0.24,22,15,35,G League,2019,Pacific,5,Western,13,No
Wisconsin Herd,WIS,43,33,10,0.76744186,0,29,14,G League,2020,NA,NA,Eastern,1,No
Canton Charge,CAN,43,29,14,0.674418605,4,26,17,G League,2020,NA,NA,Eastern,2,No
Maine Red Claws,MAI,42,28,14,0.666666667,4.5,27,15,G League,2020,NA,NA,Eastern,3,No
Lakeland Magic,LAK,42,25,17,0.595238095,7.5,22,20,G League,2020,NA,NA,Eastern,4,No
Grand Rapids Drive,GRR,43,25,18,0.581395349,8,27,16,G League,2020,NA,NA,Eastern,5,No
Delaware Blue Coats,DEL,43,23,20,0.534883721,11,22,21,G League,2020,NA,NA,Eastern,6,No
Capital City Go-Go,CCG,43,22,21,0.511627907,11,20,23,G League,2020,NA,NA,Eastern,7,No
Raptors 905,RAP,43,23,20,0.534883721,11,24,19,G League,2020,NA,NA,Eastern,8,No
Fort Wayne Mad Ants,FWN,43,21,22,0.488372093,12,21,22,G League,2020,NA,NA,Eastern,9,No
College Park Skyhawks,CPS,43,20,23,0.465116279,13,21,22,G League,2020,NA,NA,Eastern,10,No
Long Island Nets,LIN,42,20,22,0.476190476,13.5,22,20,G League,2020,NA,NA,Eastern,11,No
Westchester Knicks,WES,41,17,24,0.414634146,15,21,20,G League,2020,NA,NA,Eastern,12,No
Windy City Bulls,WCB,43,17,26,0.395348837,16,18,25,G League,2020,NA,NA,Eastern,13,No
Erie BayHawks,EBH,43,13,30,0.302325581,20,13,30,G League,2020,NA,NA,Eastern,14,No
Greensboro Swarm,GBO,43,9,34,0.209302326,24,12,31,G League,2020,NA,NA,Eastern,15,No
Salt Lake City Stars,SLC,42,30,12,0.714285714,0,27,15,G League,2020,NA,NA,Western,1,No
Memphis Hustle,MHU,41,26,15,0.634146341,3.5,26,15,G League,2020,NA,NA,Western,2,No
Austin Spurs,AUS,42,24,18,0.571428571,6,22,20,G League,2020,NA,NA,Western,3,No
Stockton Kings,STO,43,24,19,0.558139535,6.5,21,22,G League,2020,NA,NA,Western,4,No
Texas Legends,TEX,43,24,19,0.558139535,6.5,23,20,G League,2020,NA,NA,Western,5,No
Sioux Falls Skyforce,SXF,42,22,20,0.523809524,8,23,19,G League,2020,NA,NA,Western,6,No
Santa Cruz Warriors,SCW,42,21,21,0.5,9,14,28,G League,2020,NA,NA,Western,7,No
Agua Caliente Clippers,ACC,44,22,22,0.5,9,23,21,G League,2020,NA,NA,Western,8,No
Oklahoma City Blue,OKL,42,20,22,0.476190476,10,24,18,G League,2020,NA,NA,Western,9,No
Iowa Wolves,IWA,43,19,24,0.441860465,11.5,22,21,G League,2020,NA,NA,Western,10,No
South Bay Lakers,SBL,44,19,25,0.431818182,12,19,25,G League,2020,NA,NA,Western,11,No
Rio Grande Valley Vipers,RGV,42,15,27,0.357142857,15,19,23,G League,2020,NA,NA,Western,12,No
Northern Arizona Suns,NAS,42,8,34,0.19047619,22,11,31,G League,2020,NA,NA,Western,13,No
Raptors 905,RAP,15,12,3,0.8,0,11,4,G League,2021,NA,NA,Eastern,1,Yes
Erie BayHawks,EBH,15,11,4,0.733333333,1,10,5,G League,2021,NA,NA,Eastern,2,Yes
Delaware Blue Coats,DEL,15,10,5,0.666666667,2,10,5,G League,2021,NA,NA,Eastern,3,Yes
Lakeland Magic,LAK,15,9,6,0.6,3,9,6,G League,2021,NA,NA,Eastern,4,Yes
Long Island Nets,LIN,15,7,8,0.466666667,5,6,9,G League,2021,NA,NA,Eastern,5,No
Westchester Knicks,WES,15,7,8,0.466666667,5,8,7,G League,2021,NA,NA,Eastern,6,No
Fort Wayne Mad Ants,FWN,15,6,9,0.4,6,7,8,G League,2021,NA,NA,Eastern,7,No
Canton Charge,CAN,15,5,10,0.333333333,7,6,9,G League,2021,NA,NA,Eastern,8,No
Greensboro Swarm,GBO,15,5,10,0.333333333,7,4,11,G League,2021,NA,NA,Eastern,9,No
Santa Cruz Warriors,SCW,15,11,4,0.733333333,1,11,4,G League,2021,NA,NA,Western,1,Yes
Austin Spurs,AUS,15,10,5,0.666666667,2,7,8,G League,2021,NA,NA,Western,2,Yes
Rio Grande Valley Vipers,RGV,15,9,6,0.6,3,10,5,G League,2021,NA,NA,Western,3,Yes
G League Ignite,GLI,15,8,7,0.533333333,4,6,9,G League,2021,NA,NA,Western,4,Yes
Oklahoma City Blue,OKL,15,8,7,0.533333333,4,10,5,G League,2021,NA,NA,Western,5,No
Memphis Hustle,MHU,15,6,9,0.4,6,8,7,G League,2021,NA,NA,Western,6,No
Agua Caliente Clippers,ACC,15,5,10,0.333333333,7,6,9,G League,2021,NA,NA,Western,7,No
Salt Lake City Stars,SLC,15,4,11,0.266666667,8,4,11,G League,2021,NA,NA,Western,8,No
Iowa Wolves,IWA,15,2,13,0.133333333,10,5,10,G League,2021,NA,NA,Western,9,No
Raptors 905,RAP,32,24,8,0.75,0,23,9,G League,2022,NA,NA,Eastern,1,Yes
Motor City Cruise,MCC,32,22,10,0.6875,2,21,11,G League,2022,NA,NA,Eastern,2,Yes
Delaware Blue Coats,DEL,32,22,10,0.6875,2,20,12,G League,2022,NA,NA,Eastern,3,Yes
Capital City Go-Go,CCG,31,21,10,0.677419355,2.5,22,9,G League,2022,NA,NA,Eastern,4,Yes
College Park Skyhawks,CPS,33,20,13,0.606060606,4.5,18,15,G League,2022,NA,NA,Eastern,5,Yes
Long Island Nets,LIN,33,18,15,0.545454545,6.5,17,16,G League,2022,NA,NA,Eastern,6,Yes
Grand Rapids Gold,GRG,32,17,15,0.53125,7,16,16,G League,2022,NA,NA,Eastern,7,No
Westchester Knicks,WES,32,17,15,0.53125,7,16,16,G League,2022,NA,NA,Eastern,8,No
Maine Celtics,MNE,32,16,16,0.5,8,17,15,G League,2022,NA,NA,Eastern,9,No
Fort Wayne Mad Ants,FWN,34,17,17,0.5,8,18,16,G League,2022,NA,NA,Eastern,10,No
Windy City Bulls,WCB,34,15,19,0.441176471,10,17,17,G League,2022,NA,NA,Eastern,11,No
Lakeland Magic,LAK,32,11,21,0.34375,13,12,20,G League,2022,NA,NA,Eastern,12,No
Greensboro Swarm,GBO,33,9,24,0.272727273,15.5,11,22,G League,2022,NA,NA,Eastern,13,No
Wisconsin Herd,WIS,32,8,24,0.25,16,8,24,G League,2022,NA,NA,Eastern,14,No
Cleveland Charge,CLC,32,6,26,0.1875,18,8,24,G League,2022,NA,NA,Eastern,15,No
Rio Grande Valley Vipers,RGV,34,24,10,0.705882353,0,26,8,G League,2022,NA,NA,Western,1,Yes
Agua Caliente Clippers,ACC,33,22,11,0.666666667,1.5,22,11,G League,2022,NA,NA,Western,2,Yes
South Bay Lakers,SBL,32,21,11,0.65625,2,20,12,G League,2022,NA,NA,Western,3,Yes
Birmingham Squadron,BIR,32,18,14,0.5625,5,17,15,G League,2022,NA,NA,Western,4,Yes
Texas Legends,TEX,34,19,15,0.558823529,5,13,21,G League,2022,NA,NA,Western,5,Yes
Santa Cruz Warriors,SCW,32,15,17,0.46875,8,14,18,G League,2022,NA,NA,Western,6,Yes
Iowa Wolves,IWA,32,15,17,0.46875,8,14,18,G League,2022,NA,NA,Western,7,No
Stockton Kings,STO,33,15,18,0.454545455,8.5,16,17,G League,2022,NA,NA,Western,8,No
Memphis Hustle,MHU,34,15,19,0.441176471,9,14,20,G League,2022,NA,NA,Western,9,No
Oklahoma City Blue,OKL,35,15,20,0.428571429,9.5,20,15,G League,2022,NA,NA,Western,10,No
Austin Spurs,AUS,32,13,19,0.40625,10,14,18,G League,2022,NA,NA,Western,11,No
Sioux Falls Skyforce,SXF,35,14,21,0.4,10.5,13,22,G League,2022,NA,NA,Western,12,No
Salt Lake City Stars,SLC,32,9,23,0.28125,14,10,22,G League,2022,NA,NA,Western,13,No
Long Island Nets,LIN,32,23,9,0.71875,0,24,8,G League,2023,NA,NA,Eastern,1,Yes
Delaware Blue Coats,DEL,32,20,12,0.625,3,21,11,G League,2023,NA,NA,Eastern,2,Yes
Capital City Go-Go,CCG,32,19,13,0.59375,4,19,13,G League,2023,NA,NA,Eastern,3,Yes
Maine Celtics,MNE,32,19,13,0.59375,4,19,13,G League,2023,NA,NA,Eastern,4,Yes
Cleveland Charge,CLC,32,18,14,0.5625,5,15,17,G League,2023,NA,NA,Eastern,5,Yes
Fort Wayne Mad Ants,FWN,32,18,14,0.5625,5,16,16,G League,2023,NA,NA,Eastern,6,Yes
Windy City Bulls,WCB,32,18,14,0.5625,4.5,18,13,G League,2023,NA,NA,Eastern,7,No
Lakeland Magic,LAK,32,18,14,0.5625,5,17,15,G League,2023,NA,NA,Eastern,8,No
Motor City Cruise,MCC,32,17,15,0.53125,6,17,15,G League,2023,NA,NA,Eastern,9,No
Raptors 905,RAP,32,16,16,0.5,7,17,15,G League,2023,NA,NA,Eastern,10,No
College Park Skyhawks,CPS,32,15,17,0.46875,8,17,14,G League,2023,NA,NA,Eastern,11,No
Greensboro Swarm,GBO,32,11,21,0.34375,12,12,20,G League,2023,NA,NA,Eastern,12,No
Wisconsin Herd,WIS,32,11,21,0.34375,12,10,22,G League,2023,NA,NA,Eastern,13,No
Grand Rapids Gold,GRG,32,9,23,0.28125,14,10,22,G League,2023,NA,NA,Eastern,14,No
Westchester Knicks,WES,32,9,23,0.28125,14,10,22,G League,2023,NA,NA,Eastern,15,No
Stockton Kings,STO,32,25,7,0.78125,0,24,8,G League,2023,NA,NA,Western,1,Yes
Memphis Hustle,MHU,32,23,9,0.71875,2,20,12,G League,2023,NA,NA,Western,2,Yes
South Bay Lakers,SBL,32,21,11,0.65625,4,23,9,G League,2023,NA,NA,Western,3,Yes
Salt Lake City Stars,SLC,32,20,12,0.625,5,18,14,G League,2023,NA,NA,Western,4,Yes
Sioux Falls Skyforce,SXF,32,20,12,0.625,5,20,12,G League,2023,NA,NA,Western,5,Yes
Rio Grande Valley Vipers,RGV,32,18,14,0.5625,7,18,14,G League,2023,NA,NA,Western,6,Yes
Santa Cruz Warriors,SCW,32,18,14,0.5625,7,18,14,G League,2023,NA,NA,Western,7,No
Mexico City Capitanes,MXC,32,18,14,0.5625,7,16,16,G League,2023,NA,NA,Western,8,No
Ontario Clippers,ONT,32,17,15,0.53125,8,20,12,G League,2023,NA,NA,Western,9,No
Oklahoma City Blue,OKL,32,13,19,0.40625,12,15,17,G League,2023,NA,NA,Western,10,No
Birmingham Squadron,BIR,32,11,21,0.34375,14,12,20,G League,2023,NA,NA,Western,11,No
G League Ignite,GLI,32,11,21,0.34375,14,9,23,G League,2023,NA,NA,Western,12,No
Iowa Wolves,IWA,32,9,23,0.28125,16,10,22,G League,2023,NA,NA,Western,13,No
Austin Spurs,AUS,32,8,24,0.25,17,9,23,G League,2023,NA,NA,Western,14,No
Texas Legends,TEX,32,7,25,0.21875,18,7,25,G League,2023,NA,NA,Western,15,No
Osceola Magic,OSC,34,22,12,0.647058824,0,21,13,G League,2024,NA,NA,Eastern,1,Yes
Maine Celtics,MNE,34,21,13,0.617647059,1,22,12,G League,2024,NA,NA,Eastern,2,Yes
Indiana Mad Ants,IND,34,21,13,0.617647059,1,21,13,G League,2024,NA,NA,Eastern,3,Yes
Capital City Go-Go,CCG,34,20,14,0.588235294,2,22,12,G League,2024,NA,NA,Eastern,4,Yes
Delaware Blue Coats,DEL,34,19,15,0.558823529,3,19,15,G League,2024,NA,NA,Eastern,5,Yes
Long Island Nets,LIN,34,19,15,0.558823529,3,19,15,G League,2024,NA,NA,Eastern,6,Yes
Wisconsin Herd,WIS,34,17,17,0.5,5,18,16,G League,2024,NA,NA,Eastern,7,No
College Park Skyhawks,CPS,34,17,17,0.5,5,19,15,G League,2024,NA,NA,Eastern,8,No
Motor City Cruise,MCC,34,16,18,0.470588235,6,15,19,G League,2024,NA,NA,Eastern,9,No
Birmingham Squadron,BIR,34,15,19,0.441176471,7,15,19,G League,2024,NA,NA,Eastern,10,No
Cleveland Charge,CLC,34,15,19,0.441176471,7,11,23,G League,2024,NA,NA,Eastern,11,No
Greensboro Swarm,GBO,34,15,19,0.441176471,7,14,20,G League,2024,NA,NA,Eastern,12,No
Windy City Bulls,WCB,34,15,19,0.441176471,7,17,17,G League,2024,NA,NA,Eastern,13,No
Raptors 905,RAP,34,13,21,0.382352941,9,12,22,G League,2024,NA,NA,Eastern,14,No
Westchester Knicks,WES,34,12,22,0.352941176,10,14,20,G League,2024,NA,NA,Eastern,15,No
Grand Rapids Gold,GRG,34,11,23,0.323529412,11,10,24,G League,2024,NA,NA,Eastern,16,No
Stockton Kings,STO,34,24,10,0.705882353,0,24,10,G League,2024,NA,NA,Western,1,Yes
Sioux Falls Skyforce,SXF,34,22,12,0.647058824,2,20,14,G League,2024,NA,NA,Western,2,Yes
Oklahoma City Blue,OKL,34,21,13,0.617647059,3,26,8,G League,2024,NA,NA,Western,3,Yes
Santa Cruz Warriors,SCW,34,20,14,0.588235294,4,16,18,G League,2024,NA,NA,Western,4,Yes
Salt Lake City Stars,SLC,34,20,14,0.588235294,4,20,14,G League,2024,NA,NA,Western,5,Yes
Rio Grande Valley Vipers,RGV,34,20,14,0.588235294,4,20,14,G League,2024,NA,NA,Western,6,Yes
Austin Spurs,AUS,34,20,14,0.588235294,4,20,14,G League,2024,NA,NA,Western,7,No
Mexico City Capitanes,MXC,34,19,15,0.558823529,5,16,18,G League,2024,NA,NA,Western,8,No
Texas Legends,TEX,34,18,16,0.529411765,6,18,16,G League,2024,NA,NA,Western,9,No
Rip City Remix,RIP,34,18,16,0.529411765,6,19,15,G League,2024,NA,NA,Western,10,No
South Bay Lakers,SBL,34,18,16,0.529411765,6,16,18,G League,2024,NA,NA,Western,11,No
Memphis Hustle,MHU,34,15,19,0.441176471,9,13,21,G League,2024,NA,NA,Western,12,No
Ontario Clippers,ONT,34,15,19,0.441176471,9,19,15,G League,2024,NA,NA,Western,13,No
Iowa Wolves,IWA,34,7,27,0.205882353,17,9,25,G League,2024,NA,NA,Western,14,No
G League Ignite,GLI,34,2,32,0.058823529,22,4,30,G League,2024,NA,NA,Western,15,No
